"id","start","end","tags","description"
"INC1","2019-01-15 01:00","2019-01-15 02:00","back;middle;front","Incident 1"
"INC2","2019-01-23 03:00","2019-01-23 05:00","back","Incident 2"
"INC3","2019-01-03 01:00","2019-01-03 02:00","back;middle;front","Incident 1"
"INC4","2019-01-15 03:00","2019-01-15 05:00","back","Incident 2"
"INC5","2019-01-15 10:00","2019-01-15 11:00","back;middle;front","Incident 1"
"INC6","2019-01-23 03:00","2019-01-23 05:00","back","Incident 2"
"INC7","2019-01-25 07:00","2019-01-25 08:00","back;middle;front","Incident 1"
"INC8","2019-01-30 03:00","2019-01-30 05:00","back","Incident 2"

"INC9","2019-02-02 01:00","2019-02-02 02:00","back;middle;front","Incident 1"
"INC10","2019-02-07 03:00","2019-02-07 05:00","back","Incident 2"
"INC11","2019-02-12 01:00","2019-02-12 02:00","back;middle;front","Incident 1"
"INC12","2019-02-13 03:00","2019-02-13 05:00","back","Incident 2"
"INC13","2019-02-14 01:00","2019-02-14 02:00","back;middle;front","Incident 1"
"INC14","2019-02-14 03:00","2019-02-14 05:00","back","Incident 2"
"INC15","2019-02-14 13:00","2019-02-14 16:00","back;middle;front","Incident 1"
"INC16","2019-02-15 03:00","2019-02-15 05:00","back","Incident 2"
"INC17","2019-02-21 01:00","2019-02-21 02:00","back;middle;front","Incident 1"
"INC18","2019-02-22 03:00","2019-02-22 05:00","back","Incident 2"
